User_ID,Month_ID,Uploaded Count,Created Count,Published Count,Uploaded Duration,Created Duration,Published Duration
4,9,9,36,0,12796.91,19020.58,8.83
4,10,14,52,0,13114.99,24608.63,5.06
4,11,14,58,0,13044.58,27827.45,34.08
4,12,9,38,0,9364.05,17305.41,0.0
5,1,10,24,0,5666.11,6812.68,0.0
5,2,5,10,0,3456.62,4484.27,0.0
5,3,4,9,0,3310.77,4983.27,0.0
5,4,13,40,0,14008.08,20956.45,0.0
5,5,9,22,0,10557.35,13307.22,0.0
5,6,5,13,0,2909.14,4645.42,0.0
5,7,4,13,0,4082.85,5849.16,0.0
5,8,12,38,0,10562.96,12252.36,0.0
5,9,4,9,0,4062.85,4479.28,0.0
5,10,7,14,0,4163.84,5795.25,0.0
5,11,6,15,0,4141.48,6553.27,0.0
5,12,4,10,0,2972.96,4075.37,0.0
6,1,14,63,1,9003.92,17020.85,68.05
6,2,7,27,0,5492.85,11203.52,6.78
6,3,5,24,0,5261.1,12450.23,15.16
6,4,18,105,0,22260.01,52357.74,58.21
6,5,13,57,0,16776.52,33246.87,89.83
6,6,8,34,0,4622.86,11606.15,0.0
6,7,6,34,0,6487.99,14613.58,12.22
6,8,17,97,0,16785.42,30611.39,0.0
6,9,6,24,0,6456.21,11191.08,4.0
6,10,10,36,0,6616.68,14478.9,2.3
6,11,9,40,0,6581.16,16372.75,15.45
6,12,6,26,0,4724.28,10181.93,0.0
7,1,5,8,0,2403.85,2567.5,0.0
7,2,3,3,0,1466.47,1689.99,0.0
7,3,2,3,0,1404.6,1878.05,0.0
7,4,7,14,0,5942.94,7897.88,0.0
7,5,5,7,0,4478.96,5015.11,0.0
7,6,3,4,0,1234.2,1750.72,0.0
7,7,2,4,0,1732.15,2204.38,0.0
7,8,6,13,0,4481.34,4617.56,0.0
7,9,2,3,0,1723.67,1688.11,0.0
7,10,4,5,0,1766.51,2184.06,0.0
7,11,3,5,0,1757.03,2469.74,0.0
7,12,2,3,0,1261.28,1535.89,0.0
8,1,10,25,0,3941.75,5529.25,18.01
8,2,5,10,0,2404.67,3639.48,1.8
8,3,4,10,0,2303.21,4044.48,4.01
8,4,13,41,0,9745.03,17008.51,15.41
8,5,9,22,0,7344.46,10800.31,23.78
8,6,5,13,0,2023.81,3770.28,0.0
8,7,5,13,0,2840.32,4747.25,3.24
8,8,12,38,0,7348.35,9944.17,0.0
8,9,4,10,0,2826.41,3635.44,1.06
8,10,7,14,0,2896.66,4703.5,0.61
8,11,6,15,0,2881.11,5318.72,4.09
8,12,4,10,0,2068.2,3307.62,0.0
9,1,1,3,0,562.11,759.79,0.0
9,2,0,1,0,342.92,500.11,0.0
9,3,0,1,0,328.45,555.76,0.0
9,4,1,5,0,1389.69,2337.17,0.0
9,5,1,3,0,1047.35,1484.09,0.0
9,6,1,1,0,288.6,518.08,0.0
9,7,0,2,0,405.04,652.33,0.0
9,8,1,4,0,1047.91,1366.45,0.0
9,9,0,1,0,403.06,499.55,0.0
9,10,1,2,0,413.08,646.32,0.0
9,11,1,2,0,410.86,730.85,0.0
9,12,0,1,0,294.94,454.51,0.0
10,1,11,30,0,7850.68,9923.86,0.0
10,2,5,13,0,4789.32,6532.12,0.0
10,3,4,12,0,4587.24,7259.0,0.0
10,4,14,50,0,19408.89,30526.72,0.0
10,5,10,27,0,14627.74,19384.29,0.0
10,6,6,16,0,4030.75,6766.86,0.0
10,7,5,16,0,5656.99,8520.32,0.0
10,8,13,46,0,14635.5,17847.7,0.0
10,9,5,12,0,5629.28,6524.86,0.0
10,10,7,17,0,5769.2,8441.8,0.0
10,11,7,19,0,5738.23,9545.99,0.0
10,12,5,12,0,4119.18,5936.48,0.0
11,1,27,106,0,17498.99,22887.65,0.0
11,2,13,45,0,10675.28,15065.19,0.0
11,3,10,41,0,10224.87,16741.62,0.0
11,4,34,177,0,43262.02,70404.57,0.0
11,5,25,96,0,32604.92,44706.5,0.0
11,6,14,57,0,8984.46,15606.59,0.0
11,7,12,58,0,12609.31,19650.63,0.0
11,8,32,164,0,32622.22,41162.62,0.0
11,9,11,41,0,12547.54,15048.45,0.0
11,10,18,61,0,12859.43,19469.54,0.0
11,11,17,67,0,12790.38,22016.16,0.0
11,12,11,44,0,9181.57,13691.47,0.0
12,1,11,42,0,9623.91,12370.0,0.0
12,2,5,18,0,5871.08,8142.22,0.0
12,3,4,16,0,5623.37,9048.28,0.0
12,4,14,70,0,23792.8,38051.28,0.0
12,5,10,38,0,17931.72,24162.34,0.0
12,6,6,23,0,4941.18,8434.83,0.0
12,7,5,23,0,6934.74,10620.5,0.0
12,8,14,65,0,17941.23,22246.99,0.0
12,9,5,16,0,6900.77,8133.18,0.0
12,10,8,24,0,7072.29,10522.62,0.0
12,11,7,27,0,7034.32,11898.99,0.0
12,12,5,17,0,5049.59,7399.77,0.0
13,1,10,41,0,6807.52,12504.31,17.51
13,2,5,17,0,4152.94,8230.63,1.75
13,3,4,16,0,3977.71,9146.52,3.9
13,4,12,69,0,16829.94,38464.43,14.98
13,5,9,37,0,12684.08,24424.69,23.12
13,6,5,22,0,3495.17,8526.42,0.0
13,7,4,23,0,4905.32,10735.81,3.15
13,8,12,64,0,12690.81,22488.55,0.0
13,9,4,16,0,4881.29,8221.48,1.03
13,10,6,24,0,5002.62,10636.87,0.59
13,11,6,26,0,4975.76,12028.18,3.98
13,12,4,17,0,3571.85,7480.12,0.0
14,1,10,16,2,1496.72,1700.02,40.53
14,2,5,7,0,913.08,1119.0,4.04
14,3,4,6,0,874.55,1243.52,9.03
14,4,13,26,1,3700.28,5229.43,34.67
14,5,10,14,1,2788.76,3320.66,53.5
14,6,5,9,0,768.46,1159.21,0.0
14,7,5,9,0,1078.5,1459.59,7.28
14,8,12,24,0,2790.24,3057.43,0.0
14,9,4,6,0,1073.22,1117.75,2.39
14,10,7,9,0,1099.89,1446.14,1.37
14,11,7,10,0,1093.99,1635.29,9.2
14,12,4,7,0,785.32,1016.96,0.0
15,1,24,45,3,5670.24,7015.41,376.26
15,2,12,19,1,3459.14,4617.71,37.51
15,3,9,18,1,3313.19,5131.56,83.8
15,4,31,75,1,14018.3,21580.06,321.86
15,5,22,41,1,10565.06,13703.22,496.72
15,6,13,24,0,2911.26,4783.66,0.0
15,7,11,25,0,4085.83,6023.21,67.58
15,8,29,70,0,10570.66,12616.96,0.0
15,9,10,18,0,4065.81,4612.58,22.14
15,10,16,26,0,4166.87,5967.71,12.69
15,11,15,29,1,4144.5,6748.29,85.43
15,12,10,19,0,2975.13,4196.64,0.0
16,1,22,54,3,6307.5,7896.78,195.14
16,2,11,23,0,3847.9,5197.84,19.45
16,3,8,21,0,3685.55,5776.25,43.46
16,4,28,90,1,15593.77,24291.23,166.92
16,5,20,49,1,11752.43,15424.79,257.61
16,6,12,29,0,3238.45,5384.64,0.0
16,7,10,30,0,4545.02,6779.93,35.05
16,8,26,84,0,11758.66,14202.07,0.0
16,9,9,21,0,4522.76,5192.07,11.48
16,10,15,31,0,4635.17,6717.45,6.58
16,11,14,34,1,4610.29,7596.09,44.3
16,12,9,22,0,3309.49,4723.88,0.0
17,1,1,1,0,496.45,457.03,0.0
17,2,0,0,0,302.86,300.83,0.0
17,3,0,0,0,290.08,334.3,0.0
17,4,1,2,0,1227.35,1405.86,0.0
17,5,1,1,0,925.01,892.71,0.0
17,6,1,1,0,254.89,311.64,0.0
17,7,0,1,0,357.73,392.39,0.0
17,8,1,2,0,925.5,821.95,0.0
17,9,0,0,0,355.98,300.49,0.0
17,10,1,1,0,364.82,388.77,0.0
17,11,1,1,0,362.86,439.63,0.0
17,12,0,0,0,260.48,273.4,0.0
18,1,8,11,2,1570.25,1588.86,97.07
18,2,4,5,0,957.93,1045.82,9.68
18,3,3,4,0,917.51,1162.2,21.62
18,4,10,18,1,3882.06,4887.48,83.03
18,5,7,10,1,2925.76,3103.52,128.14
18,6,4,6,0,806.21,1083.41,0.0
18,7,4,6,0,1131.48,1364.15,17.43
18,8,9,17,0,2927.31,2857.51,0.0
18,9,3,4,0,1125.94,1044.66,5.71
18,10,5,6,0,1153.92,1351.57,3.27
18,11,5,7,1,1147.73,1528.36,22.04
18,12,3,4,0,823.9,950.46,0.0
19,1,2,4,0,881.51,1106.08,0.0
19,2,1,2,0,537.77,728.05,0.0
19,3,1,2,0,515.08,809.07,0.0
19,4,2,7,0,2179.32,3402.41,0.0
19,5,2,4,0,1642.47,2160.51,0.0
19,6,1,2,0,452.59,754.21,0.0
19,7,1,2,0,635.19,949.65,0.0
19,8,2,7,0,1643.34,1989.25,0.0
19,9,1,2,0,632.08,727.24,0.0
19,10,1,2,0,647.79,940.9,0.0
19,11,1,3,0,644.32,1063.97,0.0
19,12,1,2,0,462.52,661.66,0.0
20,1,22,24,0,12218.75,11163.53,0.0
20,2,11,10,0,7454.07,7348.09,0.0
20,3,8,9,0,7139.56,8165.78,0.0
20,4,28,41,0,30207.91,34340.06,0.0
20,5,20,22,0,22766.55,21805.74,0.0
20,6,12,13,0,6273.45,7612.17,0.0
20,7,10,13,0,8804.51,9584.66,0.0
20,8,27,38,0,22778.62,20077.2,0.0
20,9,9,9,0,8761.38,7339.93,0.0
20,10,15,14,0,8979.16,9496.33,0.0
20,11,14,15,0,8930.95,10738.45,0.0
20,12,9,10,0,6411.08,6678.06,0.0
21,1,0,0,0,5.84,7.59,0.0
21,2,0,0,0,3.56,5.0,0.0
21,3,0,0,0,3.41,5.55,0.0
21,4,0,1,0,14.43,23.36,0.0
21,5,0,0,0,10.88,14.83,0.0
21,6,0,0,0,3.0,5.18,0.0
21,7,0,0,0,4.21,6.52,0.0
21,8,0,1,0,10.88,13.66,0.0
21,9,0,0,0,4.19,4.99,0.0
21,10,0,0,0,4.29,6.46,0.0
21,11,0,0,0,4.27,7.31,0.0
21,12,0,0,0,3.06,4.54,0.0
22,1,5,6,0,1595.22,1547.27,0.0
22,2,2,2,0,973.16,1018.45,0.0
22,3,2,2,0,932.1,1131.78,0.0
22,4,6,10,0,3943.79,4759.55,0.0
22,5,4,5,0,2972.28,3022.29,0.0
22,6,2,3,0,819.03,1055.05,0.0
22,7,2,3,0,1149.47,1328.44,0.0
22,8,6,9,0,2973.86,2782.71,0.0
22,9,2,2,0,1143.84,1017.32,0.0
22,10,3,3,0,1172.27,1316.2,0.0
22,11,3,4,0,1165.98,1488.36,0.0
22,12,2,2,0,837.0,925.58,0.0
23,1,9,46,0,4487.57,10354.27,0.0
23,2,4,19,0,2737.65,6815.42,0.0
23,3,3,18,0,2622.14,7573.83,0.0
23,4,11,77,0,11094.43,31850.71,0.0
23,5,8,42,0,8361.45,20225.02,0.0
23,6,5,25,0,2304.04,7060.35,0.0
23,7,4,25,0,3233.63,8889.86,0.0
23,8,10,71,0,8365.88,18621.78,0.0
23,9,4,18,0,3217.79,6807.85,0.0
23,10,6,26,0,3297.77,8807.93,0.0
23,11,6,29,0,3280.06,9960.01,0.0
23,12,4,19,0,2354.59,6193.96,0.0
24,1,20,54,1,4707.66,8434.59,33.27
24,2,10,23,0,2871.92,5551.85,3.32
24,3,7,21,0,2750.74,6169.65,7.41
24,4,25,89,0,11638.56,25945.6,28.46
24,5,18,48,0,8771.54,16475.31,43.93
24,6,11,29,0,2417.05,5751.37,0.0
24,7,9,29,0,3392.22,7241.68,5.98
24,8,24,83,0,8776.19,15169.31,0.0
24,9,8,21,0,3375.6,5545.68,1.96
24,10,13,30,0,3459.51,7174.94,1.12
24,11,13,34,0,3440.93,8113.43,7.55
24,12,8,22,0,2470.07,5045.6,0.0
25,1,0,0,0,120.63,112.54,0.0
25,2,0,0,0,73.59,74.08,0.0
25,3,0,0,0,70.48,82.32,0.0
25,4,0,1,0,298.22,346.18,0.0
25,5,0,0,0,224.76,219.82,0.0
25,6,0,0,0,61.93,76.74,0.0
25,7,0,0,0,86.92,96.62,0.0
25,8,0,1,0,224.88,202.4,0.0
25,9,0,0,0,86.49,73.99,0.0
25,10,0,0,0,88.64,95.73,0.0
25,11,0,0,0,88.17,108.25,0.0
25,12,0,0,0,63.29,67.32,0.0
26,1,2,4,0,721.16,962.23,0.0
26,2,1,2,0,439.95,633.36,0.0
26,3,1,2,0,421.38,703.84,0.0
26,4,3,7,0,1782.9,2959.9,0.0
26,5,2,4,0,1343.7,1879.52,0.0
26,6,1,2,0,370.27,656.12,0.0
26,7,1,2,0,519.65,826.14,0.0
26,8,3,6,0,1344.42,1730.53,0.0
26,9,1,2,0,517.11,632.66,0.0
26,10,1,2,0,529.96,818.52,0.0
26,11,1,3,0,527.11,925.59,0.0
26,12,1,2,0,378.39,575.61,0.0
27,1,0,1,0,0.0,5.5,0.0
27,2,0,0,0,0.0,3.62,0.0
27,3,0,0,0,0.0,4.02,0.0
27,4,0,1,0,0.0,16.91,0.0
27,5,0,1,0,0.0,10.74,0.0
27,6,0,0,0,0.0,3.75,0.0
27,7,0,0,0,0.0,4.72,0.0
27,8,0,1,0,0.0,9.89,0.0
27,9,0,0,0,0.0,3.61,0.0
27,10,0,0,0,0.0,4.68,0.0
27,11,0,0,0,0.0,5.29,0.0
27,12,0,0,0,0.0,3.29,0.0
28,1,18,51,0,4230.59,8050.61,0.0
28,2,9,21,0,2580.88,5299.1,0.0
28,3,7,20,0,2471.99,5888.78,0.0
28,4,23,84,0,10459.11,24764.44,0.0
28,5,17,46,0,7882.63,15725.28,0.0
28,6,10,27,0,2172.1,5489.54,0.0
28,7,8,28,0,3048.45,6912.01,0.0
28,8,22,78,0,7886.81,14478.74,0.0
28,9,8,20,0,3033.52,5293.22,0.0
28,10,12,29,0,3108.92,6848.31,0.0
28,11,12,32,0,3092.23,7744.07,0.0
28,12,8,21,0,2219.76,4815.9,0.0
29,1,32,121,2,17910.72,26539.83,230.91
29,2,15,51,0,10926.46,17469.14,23.02
29,3,12,47,0,10465.45,19413.08,51.43
29,4,40,202,1,44279.93,81639.01,197.52
29,5,29,109,1,33372.08,51840.31,304.84
29,6,17,65,0,9195.86,18096.93,0.0
29,7,14,67,0,12906.0,22786.28,41.47
29,8,38,187,0,33389.79,47730.93,0.0
29,9,13,47,0,12842.78,17449.73,13.59
29,10,21,69,0,13162.0,22576.28,7.79
29,11,20,77,0,13091.33,25529.27,52.43
29,12,14,50,0,9397.61,15876.21,0.0
30,1,30,115,3,11672.21,22012.07,123.09
30,2,15,49,0,7120.65,14488.86,12.27
30,3,11,45,0,6820.21,16101.16,27.41
30,4,38,192,1,28856.71,67711.21,105.29
30,5,28,104,1,21748.19,42996.23,162.49
30,6,16,62,0,5992.83,15009.56,0.0
30,7,14,63,0,8410.69,18898.89,22.11
30,8,36,178,0,21759.73,39587.92,0.0
30,9,12,45,0,8369.49,14472.77,7.24
30,10,20,66,0,8577.52,18724.72,4.15
30,11,19,73,1,8531.47,21173.92,27.95
30,12,13,48,0,6124.31,13167.69,0.0
31,1,3,3,0,225.44,202.44,0.0
31,2,1,1,0,137.53,133.25,0.0
31,3,1,1,0,131.73,148.08,0.0
31,4,4,5,0,557.36,622.73,0.0
31,5,3,3,0,420.06,395.43,0.0
31,6,2,1,0,115.75,138.04,0.0
31,7,1,2,0,162.45,173.81,0.0
31,8,3,4,0,420.28,364.08,0.0
31,9,1,1,0,161.65,133.1,0.0
31,10,2,2,0,165.67,172.21,0.0
31,11,2,2,0,164.78,194.73,0.0
31,12,1,1,0,118.29,121.1,0.0
32,1,1,1,0,198.45,367.63,0.0
32,2,0,1,0,121.06,241.98,0.0
32,3,0,1,0,115.96,268.91,0.0
32,4,1,2,0,490.62,1130.87,0.0
32,5,1,1,0,369.76,718.1,0.0
32,6,0,1,0,101.89,250.68,0.0
32,7,0,1,0,143.0,315.64,0.0
32,8,1,2,0,369.96,661.18,0.0
32,9,0,1,0,142.3,241.72,0.0
32,10,0,1,0,145.83,312.73,0.0
32,11,0,1,0,145.05,353.63,0.0
32,12,0,1,0,104.12,219.92,0.0
33,1,0,2,0,39.4,63.72,0.0
33,2,0,1,0,24.03,41.94,0.0
33,3,0,1,0,23.02,46.61,0.0
33,4,1,3,0,97.4,196.01,0.0
33,5,0,1,0,73.41,124.46,0.0
33,6,0,1,0,20.23,43.45,0.0
33,7,0,1,0,28.39,54.71,0.0
33,8,1,2,0,73.45,114.6,0.0
33,9,0,1,0,28.25,41.89,0.0
33,10,0,1,0,28.95,54.2,0.0
33,11,0,1,0,28.8,61.29,0.0
33,12,0,1,0,20.67,38.12,0.0
34,1,4,10,0,889.54,1252.76,0.0
34,2,2,4,0,542.66,824.6,0.0
34,3,1,4,0,519.77,916.36,0.0
34,4,5,17,0,2199.17,3853.61,0.0
34,5,4,9,0,1657.43,2447.02,0.0
34,6,2,5,0,456.71,854.23,0.0
34,7,2,6,0,640.98,1075.58,0.0
34,8,5,16,0,1658.31,2253.04,0.0
34,9,2,4,0,637.84,823.68,0.0
34,10,3,6,0,653.69,1065.67,0.0
34,11,3,6,0,650.18,1205.06,0.0
34,12,2,4,0,466.73,749.4,0.0
35,1,19,59,1,9776.72,11617.08,47.03
35,2,9,25,0,5964.3,7646.64,4.69
35,3,7,23,0,5712.66,8497.54,10.48
35,4,24,98,0,24170.58,35735.24,40.23
35,5,18,53,1,18216.44,22691.67,62.09
35,6,10,32,0,5019.64,7921.44,0.0
35,7,9,32,0,7044.85,9974.07,8.45
35,8,23,91,0,18226.1,20892.91,0.0
35,9,8,23,0,7010.34,7638.14,2.77
35,10,13,34,0,7184.59,9882.15,1.59
35,11,12,37,0,7146.01,11174.74,10.68
35,12,8,24,0,5129.76,6949.38,0.0
36,1,12,41,0,8164.72,10972.3,0.0
36,2,6,17,0,4980.9,7222.22,0.0
36,3,4,16,0,4770.75,8025.9,0.0
36,4,15,68,0,20185.31,33751.82,0.0
36,5,11,37,0,15212.89,21432.21,0.0
36,6,6,22,0,4192.0,7481.77,0.0
36,7,5,22,0,5883.29,9420.47,0.0
36,8,14,63,0,15220.96,19733.28,0.0
36,9,5,16,0,5854.47,7214.2,0.0
36,10,8,23,0,5999.99,9333.66,0.0
36,11,8,26,0,5967.77,10554.51,0.0
36,12,5,17,0,4283.96,6563.66,0.0
37,1,11,11,0,3334.65,2992.13,0.0
37,2,5,5,0,2034.31,1969.49,0.0
37,3,4,4,0,1948.48,2188.65,0.0
37,4,14,18,0,8244.12,9204.07,0.0
37,5,10,10,0,6213.27,5844.53,0.0
37,6,6,6,0,1712.1,2040.27,0.0
37,7,5,6,0,2402.86,2568.95,0.0
37,8,14,17,0,6216.57,5381.24,0.0
37,9,5,4,0,2391.09,1967.3,0.0
37,10,8,6,0,2450.52,2545.27,0.0
37,11,7,7,0,2437.37,2878.2,0.0
37,12,5,5,0,1749.66,1789.9,0.0
38,1,9,30,2,2541.09,3414.22,136.09
38,2,4,13,0,1550.2,2247.32,13.57
38,3,3,12,0,1484.79,2497.4,30.31
38,4,11,50,1,6282.24,10502.47,116.42
38,5,8,27,1,4734.69,6669.01,179.66
38,6,5,16,0,1304.67,2328.09,0.0
38,7,4,16,0,1831.05,2931.35,24.44
38,8,11,46,0,4737.2,6140.36,0.0
38,9,4,12,0,1822.08,2244.83,8.01
38,10,6,17,0,1867.37,2904.33,4.59
38,11,6,19,1,1857.34,3284.22,30.9
38,12,4,12,0,1333.29,2042.4,0.0
39,1,4,17,0,2311.43,2563.09,0.0
39,2,2,7,0,1410.09,1687.09,0.0
39,3,2,6,0,1350.6,1874.82,0.0
39,4,6,28,0,5714.46,7884.31,0.0
39,5,4,15,0,4306.77,5006.49,0.0
39,6,2,9,0,1186.75,1747.72,0.0
39,7,2,9,0,1665.56,2200.59,0.0
39,8,5,26,0,4309.06,4609.63,0.0
39,9,2,6,0,1657.4,1685.21,0.0
39,10,3,9,0,1698.6,2180.31,0.0
39,11,3,10,0,1689.48,2465.5,0.0
39,12,2,7,0,1212.79,1533.25,0.0
40,1,5,18,3,1173.75,2302.07,78.8
40,2,2,8,0,716.05,1515.27,7.86
40,3,2,7,0,685.84,1683.89,17.55
40,4,6,31,1,2901.82,7081.37,67.41
40,5,5,17,1,2186.99,4496.63,104.03
40,6,3,10,0,602.64,1569.73,0.0
40,7,2,10,0,845.78,1976.48,14.15
40,8,6,28,0,2188.15,4140.18,0.0
40,9,2,7,0,841.63,1513.59,4.64
40,10,3,10,0,862.55,1958.27,2.66
40,11,3,12,1,857.92,2214.41,17.89
40,12,2,8,0,615.86,1377.1,0.0
41,1,1,2,1,85.85,216.91,43.53
41,2,0,1,0,52.37,142.77,4.34
41,3,0,1,0,50.16,158.66,9.7
41,4,1,4,0,212.24,667.22,37.24
41,5,1,2,1,159.96,423.68,57.47
41,6,0,1,0,44.08,147.9,0.0
41,7,0,1,0,61.86,186.23,7.82
41,8,1,4,0,160.04,390.1,0.0
41,9,0,1,0,61.56,142.61,2.56
41,10,0,1,0,63.09,184.51,1.47
41,11,0,2,0,62.75,208.65,9.88
41,12,0,1,0,45.04,129.75,0.0
42,1,37,136,5,9673.44,14404.53,323.73
42,2,18,58,1,5901.3,9481.4,32.27
42,3,13,53,1,5652.31,10536.47,72.1
42,4,47,227,2,23915.25,44309.69,276.92
42,5,34,123,2,18024.01,28136.4,427.36
42,6,20,73,0,4966.61,9822.14,0.0
42,7,17,75,0,6970.43,12367.28,58.14
42,8,44,210,0,18033.57,25906.03,0.0
42,9,15,53,0,6936.28,9470.87,19.05
42,10,24,78,0,7108.69,12253.31,10.92
42,11,24,86,1,7070.53,13856.05,73.5
42,12,16,56,0,5075.57,8616.84,0.0
43,1,0,0,0,440.19,392.73,0.0
43,2,0,0,0,268.54,258.5,0.0
43,3,0,0,0,257.21,287.27,0.0
43,4,0,0,0,1088.26,1208.08,0.0
43,5,0,0,0,820.18,767.12,0.0
43,6,0,0,0,226.0,267.79,0.0
43,7,0,0,0,317.19,337.19,0.0
43,8,0,0,0,820.61,706.31,0.0
43,9,0,0,0,315.63,258.22,0.0
43,10,0,0,0,323.48,334.08,0.0
43,11,0,0,0,321.74,377.78,0.0
43,12,0,0,0,230.96,234.93,0.0
44,1,0,1,0,8.11,14.47,0.0
44,2,0,0,0,4.95,9.52,0.0
44,3,0,0,0,4.74,10.58,0.0
44,4,0,1,0,20.04,44.5,0.0
44,5,0,1,0,15.1,28.25,0.0
44,6,0,0,0,4.16,9.86,0.0
44,7,0,0,0,5.84,12.42,0.0
44,8,0,1,0,15.11,26.02,0.0
44,9,0,0,0,5.81,9.51,0.0
44,10,0,0,0,5.96,12.3,0.0
44,11,0,0,0,5.93,13.91,0.0
44,12,0,0,0,4.25,8.65,0.0
45,1,5,12,0,1109.96,1232.94,0.0
45,2,2,5,0,677.13,811.55,0.0
45,3,2,5,0,648.56,901.86,0.0
45,4,6,20,0,2744.1,3792.65,0.0
45,5,4,11,0,2068.12,2408.31,0.0
45,6,3,6,0,569.88,840.72,0.0
45,7,2,6,0,799.8,1058.57,0.0
45,8,6,18,0,2069.22,2217.4,0.0
45,9,2,5,0,795.89,810.65,0.0
45,10,3,7,0,815.67,1048.81,0.0
45,11,3,7,0,811.29,1186.0,0.0
45,12,2,5,0,582.38,737.55,0.0
